0.000000e+00 2.000000e+00
2.000000e-02 2.003852e+00
4.000000e-02 2.007910e+00
6.000000e-02 2.012175e+00
8.000000e-02 2.016644e+00
1.000000e-01 2.021315e+00
1.200000e-01 2.026189e+00
1.400000e-01 2.031261e+00
1.600000e-01 2.036533e+00
1.800000e-01 2.042000e+00
2.000000e-01 2.047663e+00
2.200000e-01 2.053518e+00
2.400000e-01 2.059565e+00
2.600000e-01 2.065801e+00
2.800000e-01 2.072225e+00
3.000000e-01 2.078834e+00
3.200000e-01 2.085628e+00
3.400000e-01 2.092603e+00
3.600000e-01 2.099758e+00
3.800000e-01 2.107091e+00
4.000000e-01 2.114600e+00
4.200000e-01 2.122283e+00
4.400000e-01 2.130138e+00
4.600000e-01 2.138162e+00
4.800000e-01 2.146354e+00
5.000000e-01 2.154712e+00
5.200000e-01 2.163234e+00
5.400000e-01 2.171917e+00
5.600000e-01 2.180759e+00
5.800000e-01 2.189759e+00
6.000000e-01 2.198913e+00
6.200000e-01 2.208222e+00
6.400000e-01 2.217681e+00
6.600000e-01 2.227289e+00
6.800000e-01 2.237044e+00
7.000000e-01 2.246944e+00
7.200000e-01 2.256986e+00
7.400000e-01 2.267170e+00
7.600000e-01 2.277492e+00
7.800000e-01 2.287951e+00
8.000000e-01 2.298544e+00
8.200000e-01 2.309270e+00
8.400000e-01 2.320127e+00
8.600000e-01 2.331113e+00
8.800000e-01 2.342225e+00
9.000000e-01 2.353463e+00
9.200000e-01 2.364823e+00
9.400000e-01 2.376304e+00
9.600000e-01 2.387905e+00
9.800000e-01 2.399623e+00
1.000000e+00 2.411456e+00
1.020000e+00 2.423403e+00
1.040000e+00 2.435463e+00
1.060000e+00 2.447632e+00
1.080000e+00 2.459909e+00
1.100000e+00 2.472293e+00
1.120000e+00 2.484783e+00
1.140000e+00 2.497375e+00
1.160000e+00 2.510069e+00
1.180000e+00 2.522863e+00
1.200000e+00 2.535756e+00
1.220000e+00 2.548745e+00
1.240000e+00 2.561829e+00
1.260000e+00 2.575007e+00
1.280000e+00 2.588278e+00
1.300000e+00 2.601639e+00
1.320000e+00 2.615089e+00
1.340000e+00 2.628626e+00
1.360000e+00 2.642251e+00
1.380000e+00 2.655959e+00
1.400000e+00 2.669752e+00
1.420000e+00 2.683626e+00
1.440000e+00 2.697582e+00
1.460000e+00 2.711617e+00
1.480000e+00 2.725730e+00
1.500000e+00 2.739919e+00
1.520000e+00 2.754185e+00
1.540000e+00 2.768525e+00
1.560000e+00 2.782938e+00
1.580000e+00 2.797423e+00
1.600000e+00 2.811978e+00
1.620000e+00 2.826604e+00
1.640000e+00 2.841298e+00
1.660000e+00 2.856059e+00
1.680000e+00 2.870887e+00
1.700000e+00 2.885780e+00
1.720000e+00 2.900737e+00
