0.000000e+00 2.000000e+00
2.000000e-02 1.989361e+00
4.000000e-02 1.978878e+00
6.000000e-02 1.968555e+00
8.000000e-02 1.958394e+00
1.000000e-01 1.948398e+00
1.200000e-01 1.938570e+00
1.400000e-01 1.928911e+00
1.600000e-01 1.919426e+00
1.800000e-01 1.910117e+00
2.000000e-01 1.900987e+00
2.200000e-01 1.892038e+00
2.400000e-01 1.883273e+00
2.600000e-01 1.874695e+00
2.800000e-01 1.866307e+00
3.000000e-01 1.858112e+00
3.200000e-01 1.850112e+00
3.400000e-01 1.842310e+00
3.600000e-01 1.834709e+00
3.800000e-01 1.827311e+00
4.000000e-01 1.820119e+00
4.200000e-01 1.813137e+00
4.400000e-01 1.806365e+00
4.600000e-01 1.799808e+00
4.800000e-01 1.793467e+00
5.000000e-01 1.787345e+00
5.200000e-01 1.781444e+00
5.400000e-01 1.775767e+00
5.600000e-01 1.770315e+00
5.800000e-01 1.765092e+00
6.000000e-01 1.760099e+00
6.200000e-01 1.755338e+00
6.400000e-01 1.750812e+00
6.600000e-01 1.746522e+00
6.800000e-01 1.742470e+00
7.000000e-01 1.738658e+00
7.200000e-01 1.735087e+00
7.400000e-01 1.731759e+00
7.600000e-01 1.728675e+00
7.800000e-01 1.725838e+00
8.000000e-01 1.723247e+00
8.200000e-01 1.720904e+00
8.400000e-01 1.718810e+00
8.600000e-01 1.716966e+00
8.800000e-01 1.715372e+00
9.000000e-01 1.714030e+00
9.200000e-01 1.712940e+00
9.400000e-01 1.712102e+00
9.600000e-01 1.711516e+00
9.800000e-01 1.711184e+00
1.000000e+00 1.711103e+00
1.020000e+00 1.711276e+00
1.040000e+00 1.711700e+00
1.060000e+00 1.712377e+00
1.080000e+00 1.713305e+00
1.100000e+00 1.714484e+00
1.120000e+00 1.715914e+00
1.140000e+00 1.717593e+00
1.160000e+00 1.719520e+00
1.180000e+00 1.721695e+00
1.200000e+00 1.724116e+00
1.220000e+00 1.726782e+00
1.240000e+00 1.729692e+00
1.260000e+00 1.732844e+00
1.280000e+00 1.736237e+00
1.300000e+00 1.739868e+00
1.320000e+00 1.743737e+00
1.340000e+00 1.747842e+00
1.360000e+00 1.752179e+00
1.380000e+00 1.756749e+00
1.400000e+00 1.761547e+00
1.420000e+00 1.766573e+00
1.440000e+00 1.771824e+00
1.460000e+00 1.777298e+00
1.480000e+00 1.782992e+00
1.500000e+00 1.788905e+00
1.520000e+00 1.795033e+00
1.540000e+00 1.801374e+00
1.560000e+00 1.807926e+00
1.580000e+00 1.814686e+00
1.600000e+00 1.821651e+00
1.620000e+00 1.828820e+00
1.640000e+00 1.836188e+00
1.660000e+00 1.843755e+00
1.680000e+00 1.851516e+00
1.700000e+00 1.859470e+00
1.720000e+00 1.867613e+00
1.740000e+00 1.875942e+00
1.760000e+00 1.884456e+00
1.780000e+00 1.893152e+00
1.800000e+00 1.902026e+00
1.820000e+00 1.911076e+00
1.840000e+00 1.920299e+00
1.860000e+00 1.929693e+00
1.880000e+00 1.939254e+00
1.900000e+00 1.948981e+00
1.920000e+00 1.958870e+00
1.940000e+00 1.968920e+00
1.960000e+00 1.979126e+00
1.980000e+00 1.989487e+00
2.000000e+00 2.000000e+00
2.020000e+00 2.010663e+00
2.040000e+00 2.021472e+00
2.060000e+00 2.032426e+00
2.080000e+00 2.043522e+00
2.100000e+00 2.054757e+00
2.120000e+00 2.066130e+00
2.140000e+00 2.077637e+00
2.160000e+00 2.089276e+00
2.180000e+00 2.101046e+00
2.200000e+00 2.112943e+00
2.220000e+00 2.124965e+00
2.240000e+00 2.137110e+00
2.260000e+00 2.149377e+00
2.280000e+00 2.161762e+00
2.300000e+00 2.174264e+00
2.320000e+00 2.186880e+00
2.340000e+00 2.199609e+00
2.360000e+00 2.212448e+00
2.380000e+00 2.225396e+00
2.400000e+00 2.238450e+00
2.420000e+00 2.251608e+00
2.440000e+00 2.264869e+00
2.460000e+00 2.278231e+00
2.480000e+00 2.291691e+00
2.500000e+00 2.305249e+00
2.520000e+00 2.318901e+00
2.540000e+00 2.332648e+00
2.560000e+00 2.346486e+00
2.580000e+00 2.360414e+00
2.600000e+00 2.374430e+00
2.620000e+00 2.388534e+00
2.640000e+00 2.402722e+00
2.660000e+00 2.416995e+00
2.680000e+00 2.431349e+00
2.700000e+00 2.445784e+00
2.720000e+00 2.460299e+00
2.740000e+00 2.474891e+00
2.760000e+00 2.489559e+00
2.780000e+00 2.504303e+00
2.800000e+00 2.519120e+00
2.820000e+00 2.534009e+00
2.840000e+00 2.548969e+00
2.860000e+00 2.563999e+00
2.880000e+00 2.579097e+00
2.900000e+00 2.594263e+00
2.920000e+00 2.609494e+00
2.940000e+00 2.624790e+00
2.960000e+00 2.640150e+00
2.980000e+00 2.655572e+00
3.000000e+00 2.671056e+00
3.020000e+00 2.686600e+00
3.040000e+00 2.702203e+00
3.060000e+00 2.717865e+00
3.080000e+00 2.733583e+00
3.100000e+00 2.749358e+00
3.120000e+00 2.765188e+00
3.140000e+00 2.781072e+00
3.160000e+00 2.797009e+00
3.180000e+00 2.812999e+00
3.200000e+00 2.829040e+00
3.220000e+00 2.845132e+00
3.240000e+00 2.861273e+00
3.260000e+00 2.877464e+00
3.280000e+00 2.893702e+00
3.300000e+00 2.909987e+00
3.320000e+00 2.926319e+00
3.340000e+00 2.942696e+00
3.360000e+00 2.959118e+00
3.380000e+00 2.975584e+00
3.400000e+00 2.992094e+00
3.420000e+00 3.008646e+00
3.440000e+00 3.025240e+00
3.460000e+00 3.041875e+00
3.480000e+00 3.058551e+00
3.500000e+00 3.075266e+00
3.520000e+00 3.092021e+00
3.540000e+00 3.108814e+00
3.560000e+00 3.125645e+00
3.580000e+00 3.142513e+00
3.600000e+00 3.159418e+00
3.620000e+00 3.176359e+00
3.640000e+00 3.193336e+00
3.660000e+00 3.210347e+00
3.680000e+00 3.227393e+00
3.700000e+00 3.244473e+00
3.720000e+00 3.261586e+00
3.740000e+00 3.278732e+00
3.760000e+00 3.295910e+00
3.780000e+00 3.313119e+00
3.800000e+00 3.330360e+00
3.820000e+00 3.347632e+00
3.840000e+00 3.364934e+00
3.860000e+00 3.382266e+00
3.880000e+00 3.399627e+00
3.900000e+00 3.417017e+00
3.920000e+00 3.434435e+00
3.940000e+00 3.451882e+00
3.960000e+00 3.469356e+00
3.980000e+00 3.486857e+00
