0.000000e+00 -2.000000e+00
2.000000e-02 -2.006278e+00
4.000000e-02 -2.012749e+00
6.000000e-02 -2.019411e+00
8.000000e-02 -2.026263e+00
1.000000e-01 -2.033302e+00
1.200000e-01 -2.040527e+00
1.400000e-01 -2.047934e+00
1.600000e-01 -2.055522e+00
1.800000e-01 -2.063290e+00
2.000000e-01 -2.071233e+00
2.200000e-01 -2.079351e+00
2.400000e-01 -2.087642e+00
2.600000e-01 -2.096102e+00
2.800000e-01 -2.104731e+00
3.000000e-01 -2.113524e+00
3.200000e-01 -2.122482e+00
3.400000e-01 -2.131600e+00
3.600000e-01 -2.140877e+00
3.800000e-01 -2.150311e+00
4.000000e-01 -2.159900e+00
4.200000e-01 -2.169640e+00
4.400000e-01 -2.179531e+00
4.600000e-01 -2.189570e+00
4.800000e-01 -2.199754e+00
5.000000e-01 -2.210082e+00
5.200000e-01 -2.220551e+00
5.400000e-01 -2.231160e+00
5.600000e-01 -2.241905e+00
5.800000e-01 -2.252786e+00
6.000000e-01 -2.263799e+00
6.200000e-01 -2.274944e+00
6.400000e-01 -2.286217e+00
6.600000e-01 -2.297616e+00
6.800000e-01 -2.309141e+00
7.000000e-01 -2.320788e+00
7.200000e-01 -2.332556e+00
7.400000e-01 -2.344443e+00
7.600000e-01 -2.356446e+00
7.800000e-01 -2.368565e+00
8.000000e-01 -2.380797e+00
8.200000e-01 -2.393139e+00
8.400000e-01 -2.405592e+00
8.600000e-01 -2.418151e+00
8.800000e-01 -2.430817e+00
9.000000e-01 -2.443587e+00
9.200000e-01 -2.456459e+00
9.400000e-01 -2.469431e+00
9.600000e-01 -2.482503e+00
9.800000e-01 -2.495671e+00
1.000000e+00 -2.508936e+00
1.020000e+00 -2.522294e+00
1.040000e+00 -2.535745e+00
1.060000e+00 -2.549287e+00
1.080000e+00 -2.562918e+00
1.100000e+00 -2.576636e+00
1.120000e+00 -2.590441e+00
1.140000e+00 -2.604332e+00
1.160000e+00 -2.618305e+00
1.180000e+00 -2.632360e+00
1.200000e+00 -2.646497e+00
