0.000000e+00 3.699500e-01
1.000000e+00 9.622400e-02
2.000000e+00 2.502786e-02
3.000000e+00 6.509747e-03
4.000000e+00 1.693185e-03
5.000000e+00 4.403975e-04
6.000000e+00 1.145474e-04
7.000000e+00 2.979382e-05
8.000000e+00 7.749523e-06
9.000000e+00 2.016233e-06
1.000000e+01 5.266592e-07
1.100000e+01 1.455850e-07
1.200000e+01 7.093445e-08
1.300000e+01 1.455850e-07
1.400000e+01 5.266592e-07
1.500000e+01 2.016233e-06
1.600000e+01 7.749522e-06
1.700000e+01 2.979381e-05
1.800000e+01 1.145474e-04
1.900000e+01 4.403974e-04
2.000000e+01 1.693185e-03
2.100000e+01 6.509747e-03
2.200000e+01 2.502786e-02
2.300000e+01 9.622399e-02
2.400000e+01 3.699500e-01
