0.000000e+00 4.398250e-03
1.000000e+00 8.568931e-03
2.000000e+00 1.410617e-02
3.000000e+00 2.073265e-02
4.000000e+00 2.811649e-02
5.000000e+00 3.588787e-02
6.000000e+00 4.365759e-02
7.000000e+00 5.103650e-02
8.000000e+00 5.765505e-02
9.000000e+00 6.318175e-02
1.000000e+01 6.733980e-02
1.100000e+01 6.992097e-02
1.200000e+01 7.079596e-02
1.300000e+01 6.992097e-02
1.400000e+01 6.733980e-02
1.500000e+01 6.318175e-02
1.600000e+01 5.765505e-02
1.700000e+01 5.103650e-02
1.800000e+01 4.365759e-02
1.900000e+01 3.588787e-02
2.000000e+01 2.811649e-02
2.100000e+01 2.073265e-02
2.200000e+01 1.410617e-02
2.300000e+01 8.568931e-03
2.400000e+01 4.398250e-03
