0.000000e+00 7.607981e-02
1.000000e+00 6.587270e-02
2.000000e+00 5.709417e-02
3.000000e+00 4.958052e-02
4.000000e+00 4.319162e-02
5.000000e+00 3.780832e-02
6.000000e+00 3.333023e-02
7.000000e+00 2.967385e-02
8.000000e+00 2.677097e-02
9.000000e+00 2.456747e-02
1.000000e+01 2.302226e-02
1.100000e+01 2.210650e-02
1.200000e+01 2.180314e-02
1.300000e+01 2.210650e-02
1.400000e+01 2.302226e-02
1.500000e+01 2.456747e-02
1.600000e+01 2.677097e-02
1.700000e+01 2.967385e-02
1.800000e+01 3.333023e-02
1.900000e+01 3.780832e-02
2.000000e+01 4.319162e-02
2.100000e+01 4.958052e-02
2.200000e+01 5.709417e-02
2.300000e+01 6.587270e-02
2.400000e+01 7.607981e-02
