0.000000e+00 1.910119e-15
1.000000e+00 8.423627e-17
2.000000e+00 3.714819e-18
3.000000e+00 1.638235e-19
4.000000e+00 7.224621e-21
5.000000e+00 3.186238e-22
6.000000e+00 1.443107e-23
7.000000e+00 9.246801e-24
8.000000e+00 1.956617e-22
9.000000e+00 4.435990e-21
1.000000e+01 1.005894e-19
1.100000e+01 2.280942e-18
1.200000e+01 5.172203e-17
1.300000e+01 1.172835e-15
1.400000e+01 2.659490e-14
1.500000e+01 6.030589e-13
1.600000e+01 1.367481e-11
1.700000e+01 3.100863e-10
1.800000e+01 7.031436e-09
1.900000e+01 1.594430e-07
2.000000e+01 3.615487e-06
2.100000e+01 8.198384e-05
2.200000e+01 1.859044e-03
2.300000e+01 4.215519e-02
2.400000e+01 9.559000e-01
